"AY","ID","TOTAL_AID","TOTAL_FED_AID","TOTAL_STATE_AID","TOTAL_NONFED_STATE_AID","ZELL_RECIPIENT","HOPE_RECIPIENT","TOTAL_FED_LOAN","TOTAL_ST_LOAN","TOTAL_ALT_LOAN","TOTAL_NON_SELF_HELP_AID","RESOURCES","AWARD_BUDGET","AWARD_EFC","NEED","PRIMARY_EFC","UNMET_NEED","REMAINING_NEED","Rural_vs_Urban","FAFSA_ON_FILE","ISIR_FIRST_GEN","PARS_AGI","PARS_CASH_SAVINGS_CHECKING","PARS_INV_NET_WORTH","PARS_BUSINESS_INV_FARM","RCRAPP3_PAR_TAX_DEF_PENSION","RCRAPP3_PAR_IRA_KEOUGH","RCRAPP1_PAR_CHILD_SUPP","RCRAPP3_PAR_TE_INT_INC","RCRAPP1_PAR_IRA_DISTRIBUTIONS","RCRAPP1_PAR_UNTAX_PENSIONS","RCRAPP3_PAR_HOUSE_FOOD_OTH","RCRAPP1_PAR_VETS_NON_ED_BEN","RCRAPP1_PAR_OTH_UNTAX_INC","RCRAPP3_TAX_DEF_PENSION","RCRAPP4_IRA_KEOGH_AMT","RCRAPP1_CHILD_SUPP","RCRAPP3_TE_INT_INC","RCRAPP1_IRA_DISTRIBUTIONS","RCRAPP1_UNTAX_PENSIONS","RCRAPP3_HOUSE_FOOD_OTH","RCRAPP1_VETS_NON_ED_BEN","RCRAPP1_OTH_UNTAX_INC","RCRAPP1_OTH_NON_REPORT_MONEY","STUS_AGI","STUS_CASH_SAVINGS_CHECK","STUS_INV_NET_WORTH","STUS_BUSINESS_INV_FARM","PELL_GRANT_ELIGIBILITY_FLAG","AUTOMATIC_ZERO_EFC_INDICATOR","SIMPLIFIED_NEEDS_TEST_SNT","BLACK_OR_AFRICAN_AMERICAN","AMERICAN_INDIAN_ALASKA_NATIVE","ASIAN_INC_INDIAN_SUBCONT","NATIVE_HAWAIIAN_PACIFIC_ISL","WHITE_INC_MIDDLE_EASTERN","NO_RESPONSE","MINORITY","level","DEPARTMENT","COLLEGE","FALL_HOURS_REGISTRAR","SPRING_HOURS_REGISTRAR","SUMMER_HOURS_REGISTRAR","ENROLLED_IN_AY_REGISTRAR","ADMISSIONS_MATRIC_TERM","ADMISSIONS_STUDENT_TYPE","ADMISSIONS_APPLICATION_TYPE","DEPENDENCY_STATUS","FAMILY_AGI","FAMILY_CASH_SAVINGS_CHECK","FAMILY_INV_NET_WORTH","FAMILY_BUSINESS_INV_FARM","FAMILY_UNTAXED_INCOME","GRADUATED","GRADUATED_IN_FOUR","LOST_HOPE_ZELL","FLAGGED_SAP","ENROLLED_LAST_TERM"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,11656,11024,11656,"2434","2434","Mostly Urban","fafsa_y","1stgen_n",112683,5000,6000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,25,200,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biochem and Molecular Bio","College of Arts and Sciences",13,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",113068,5025,6200,0,12000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6554,0,6554,0,"zell_n","hope_y",0,0,0,6554,0,22680,53872,0,53872,"0","0","Mostly Urban","fafsa_y","1stgen_y",280000,100000,40000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Engineering","College of Engineering",14,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",280000,100000,40000,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",19991,12211,6780,1000,"zell_n","hope_y",4032,0,0,14510,0,25185,0,25185,0,"10675","5194","Mostly Urban","fafsa_y","1stgen_n",15426,100,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,1,,"minority_y","Undergrad","College of Pharmacy","College of Pharmacy",10,12,4,"enrolleday_y","201408","Transfer","Transfer Applicant","D",15426,100,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",17106,11230,5876,0,"zell_n","hope_y",5500,0,0,11606,0,22746,0,22746,0,"11140","5640","Mostly Urban","fafsa_y","1stgen_n",1970,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",13,10,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",1970,100,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",11150,5500,5650,0,"zell_n","hope_y",5500,0,0,5650,0,21316,18520,2796,18520,"0","0","Mostly Urban","fafsa_y","1stgen_n",218680,5000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Agricultural and Applied Econ","College of Agr and Env Science",12,13,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",221787,5100,50000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17558,11230,6328,0,"zell_n","hope_y",5500,0,0,12058,0,17670,0,17670,0,"5612","112","Mostly Urban","fafsa_y","1stgen_n",13476,175,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,25,0,0,"pell_elig_y","auto_zero_y","snt_y",1,,,,1,,"minority_y","Undergrad","Artificial Intelligence","College of Arts and Sciences",13,11,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",13476,200,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8006,0,7006,1000,"zell_n","hope_y",0,0,0,8006,0,26925,106425,0,106047,"0","0","Mostly Urban","fafsa_y","1stgen_n",260614,320000,400000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,2962,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Ins, Legal Stud, Real Estate","College of Business",11,14,3,"enrolleday_y","201408","Freshman","Early Action Applicant","D",260614,322962,400000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6780,0,6780,0,"zell_n","hope_y",0,0,0,6780,0,22680,84937,0,84937,"0","0","Mostly Urban","fafsa_y","1stgen_n",203757,10000,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,3500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_y","Undergrad","Textiles, Merchand, Interiors","College of Fam and Consumr Sci",11,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",207009,13500,550000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11960,5180,6780,0,"zell_n","hope_y",5180,0,0,6780,0,22746,12786,9960,12786,"3180","0","Mostly Urban","fafsa_y","1stgen_n",128023,7709,19931,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,80,0,0,"pell_elig_n","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Computer Science","College of Arts and Sciences",17,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",128023,7789,19931,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22454,6730,6554,9170,"zell_n","hope_y",0,0,0,22454,0,22680,0,22680,0,"226","226","Out of State Originally","fafsa_y","1stgen_n",25220,1800,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","Finance","College of Business",16,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",25220,1800,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",19820,11230,8590,0,"zell_y","hope_n",5500,0,0,14320,0,22680,0,22680,0,"8360","2860","Mostly Urban","fafsa_y","1stgen_n",13234,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",14,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",13234,0,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22720,16392,6328,0,"zell_n","hope_y",11412,0,0,11308,0,23172,732,22440,732,"11132","0","Out of State Originally","fafsa_y","1stgen_n",46641,4000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,2000,0,0,"pell_elig_y","auto_zero_n","snt_y",,,,,1,,"minority_y","Undergrad","Artificial Intelligence","College of Arts and Sciences",12,10,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",46641,6000,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",13428,3980,9448,0,"zell_y","hope_n",0,0,0,13428,0,26925,1803,25122,1701,"11694","11694","Mostly Urban","fafsa_y","1stgen_n",51647,1500,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",15,12,3,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",51647,1500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20482,10380,6102,4000,"zell_n","hope_y",5500,0,0,14982,0,22746,807,21939,807,"6957","1457","Mostly Urban","fafsa_y","1stgen_n",36408,100,0,0,,,,,,,,,,0,,0,,,,0,0,0,0,3296,150,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","College of Public Health","College of Public Health",14,13,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",39704,250,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",18820,9230,8590,1000,"zell_y","hope_n",3500,0,0,15320,1500,22746,0,22746,0,"5926","2426","Mostly Urban","fafsa_y","1stgen_n",32537,120,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","Poultry Science","College of Agr and Env Science",11,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",32537,120,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11150,5500,5650,0,"zell_n","hope_y",5500,0,0,5650,0,21316,64414,0,64414,"0","0","Mostly Urban","fafsa_y","1stgen_n",81811,3000,500000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11016,3440,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Language and Literacy Educ","College of Education",9,12,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",92827,6440,500000,500000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,76643,0,76643,"0","0","Mostly Urban","fafsa_y","1stgen_n",166541,15569,637792,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,1000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",10,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",166541,16569,637792,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6328,0,6328,0,"zell_n","hope_y",0,0,0,6328,0,22680,31405,0,31405,"0","0","Mostly Urban","fafsa_y","1stgen_n",128073,5600,5000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,775,0,0,"pell_elig_n","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Poultry Science","College of Agr and Env Science",14,10,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",128073,6375,5000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11828,5500,6328,0,"zell_n","hope_y",5500,0,0,6328,0,22746,13623,9123,13623,"2795","0","Mostly Urban","fafsa_y","1stgen_n",87444,5000,3500,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,50,0,0,"pell_elig_n","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Management Information Systems","College of Business",15,13,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",87444,5050,3500,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",21270,12680,8590,0,"zell_y","hope_n",9500,0,0,11770,0,22746,2514,20232,2514,"8462","0","Out of State Originally","fafsa_y","1stgen_n",11092,100,0,0,0,0,24000,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,100,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,1,,"minority_y","Undergrad","Telecommunications","College of Jour and Mass Comm",14,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",11092,200,0,0,24000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9755,3365,3390,3000,"zell_n","hope_y",0,0,0,9755,0,22680,0,22680,0,"12925","12925","Mostly Urban","fafsa_y","1stgen_n",,500,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,,200,0,0,"pell_elig_y","auto_zero_y","snt_y",,,1,,,,"minority_y","Undergrad","Cellular Biology","College of Arts and Sciences",15,0,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",0,700,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10870,2280,8590,0,"zell_y","hope_n",0,0,0,10870,0,22680,3413,19267,3413,"8397","8397","Mostly Urban","fafsa_y","1stgen_n",42461,14000,0,0,0,0,1600,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,300,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management","College of Business",14,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",42461,14300,0,0,1600,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9590,0,8590,1000,"zell_y","hope_n",0,0,0,9590,0,22680,43306,0,43306,"0","0","Mostly Urban","fafsa_y","1stgen_n",179823,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",180572,5000,10000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9448,0,9448,0,"zell_y","hope_n",0,0,0,9448,0,25633,20508,5125,20445,"0","0","Mostly Urban","fafsa_y","1stgen_n",128645,5461,505728,0,13723,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,996,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Economics","College of Business",15,15,3,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",128645,6457,505728,0,13723,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10280,0,6780,3500,"zell_n","hope_y",0,0,0,10280,0,21250,20023,1227,20023,"0","0","Mostly Urban","fafsa_y","1stgen_n",162146,1000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,50,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Human Dev and Family Sci","College of Fam and Consumr Sci",15,12,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",162146,1050,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6780,0,6780,0,"zell_n","hope_y",0,0,0,6780,0,22680,9596,13084,9596,"6304","6304","Mostly Urban","fafsa_y","1stgen_n",36383,3000,14000,0,6592,0,20880,93,0,0,0,0,0,0,,0,,,,0,0,0,0,,60,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Arts and Sciences","College of Arts and Sciences",15,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",36383,3060,14000,0,27565,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",10604,5180,5424,0,"zell_n","hope_y",4500,0,0,6104,0,21316,5043,16273,5043,"10169","5669","Mostly Urban","fafsa_y","1stgen_n",37684,10000,50000,10000,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12386,500,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finance","College of Business",9,12,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",50070,10500,50000,10000,930,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",13861,4821,9040,0,"zell_n","hope_y",4821,0,0,9040,0,28783,24324,4459,23946,"0","0","Mostly Urban","fafsa_y","1stgen_n",86005,4500,2000,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29227,800,6000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Mathematics","College of Arts and Sciences",13,16,12,"enrolleday_y","201408","Transfer","Transfer Applicant","D",115232,5300,8000,0,1182,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",15179.52,11672,3507.52,0,"zell_n","hope_y",7374,0,0,7805.52,0,21316,0,21316,0,"13510.48","6136.48","Mostly Urban","fafsa_y","1stgen_y",14865,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14869,25,0,0,"pell_elig_y","auto_zero_y","snt_y",,,,,1,,"minority_n","Undergrad","Biochem and Molecular Bio","College of Arts and Sciences",0,12,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",29734,50,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",17090,5500,8590,3000,"zell_y","hope_n",5500,0,0,11590,0,22746,12829,9917,12829,"0","0","Mostly Urban","fafsa_y","1stgen_n",84652,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Economics","College of Business",15,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",84652,0,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",19287,9500,6554,3233,"zell_n","hope_y",9500,0,3233,6554,0,22746,5749,16997,5749,"10443","0","Mostly Urban","fafsa_y","1stgen_n",52886,4000,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,5380,2000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Arts and Sciences","College of Arts and Sciences",14,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",58266,6000,0,0,24000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10592,0,10592,0,"zell_y","hope_n",0,0,0,10592,0,28495,13378,15117,13190,"4525","4525","Mostly Urban","fafsa_y","1stgen_n",42529,196000,220000,0,0,0,0,0,0,0,0,10080,0,0,,0,,,,0,0,0,0,,172,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",14,15,7,"enrolleday_y","201408","Freshman","Early Action Applicant","D",42529,196172,220000,0,10080,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,5870,17302,5870,"8712","0","Mostly Urban","fafsa_y","1stgen_y",57951,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,931,388,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finance","College of Business",12,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",58923,2181,388,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,9673,13499,9673,"4909","0","Mostly Urban","fafsa_y","1stgen_n",106361,4000,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,4311,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",12,10,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",110672,4100,0,0,169,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",18668,11888,6780,0,"zell_n","hope_y",9500,0,0,8460,0,22746,4062,18684,4062,"10224","16","Mostly Urban","fafsa_y","1stgen_n",51152,4000,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,550,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","School of Forestry and Nat Res","School of Forestry and Nat Res",16,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",52221,4550,3500,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",17060,10280,6780,0,"zell_n","hope_y",5500,0,0,11560,0,22746,943,21803,943,"10243","4743","Mostly Urban","fafsa_y","1stgen_y",40000,3000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,440,0,0,"pell_elig_y","auto_zero_n","snt_y",,,1,,,,"minority_y","Undergrad","College of Business","College of Business",15,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",41471,3440,25000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9590,0,8590,1000,"zell_y","hope_n",0,0,0,9590,0,22680,12124,10556,12124,"966","966","Mostly Urban","fafsa_y","1stgen_n",70894,15000,12000,0,11836,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,27,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",13,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",70894,15027,12000,0,11836,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",17784,11230,6554,0,"zell_n","hope_y",5500,0,0,12284,0,22746,0,22746,0,"10462","4962","Mostly Urban","fafsa_y","1stgen_n",13594,50,50,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","School of Accounting","College of Business",14,16,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",13594,50,50,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,44713,0,44713,"0","0","Mostly Urban","fafsa_y","1stgen_n",65339,32000,600000,70000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",16,10,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",65339,32100,600000,70000,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17670,9080,8590,0,"zell_y","hope_n",5500,0,0,12170,0,22746,2170,20576,2170,"8406","2906","Mostly Urban","fafsa_y","1stgen_n",53857,400,0,100000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,149,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",12,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",53857,549,0,100000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20638,14762,5876,0,"zell_n","hope_y",9032,0,0,11606,0,21316,0,21316,0,"9710","678","Mostly Urban","fafsa_y","1stgen_n",,,,,,,,,,,,,,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",,,1,,,,"minority_y","Undergrad","College of Engineering","College of Engineering",6,10,0,"enrolleday_y","201408","Transfer","Transfer Applicant","I",0,0,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",13510,5730,6780,1000,"zell_n","hope_y",0,0,0,13510,0,22680,0,22680,0,"9170","9170","Out of State Originally","fafsa_y","1stgen_y",,0,0,0,,,,,,,,,,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_y","snt_y",1,,,,,,"minority_y","Undergrad","Biological Sciences","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",0,0,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",23772,12180,10592,1000,"zell_y","hope_n",6500,0,0,17272,0,30033,105,29928,45,"12656","6156","Mostly Urban","fafsa_y","1stgen_n",24958,738,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,225,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Public Health","College of Public Health",12,12,7,"enrolleday_y","201408","Freshman","Early Action Applicant","D",24958,963,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,14534,8212,14534,"0","0","Out of State Originally","fafsa_y","1stgen_n",91224,4000,13800,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,1700,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Forestry and Nat Res","School of Forestry and Nat Res",10,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",91224,5700,13800,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
